frame,class_str,score,link
62,Car,0.9066233038902283,https://storage.googleapis.com/object_images/footage_2/00000062_Car_0.9066233038902283.jpg
63,Car,0.93512362241745,https://storage.googleapis.com/object_images/footage_2/00000063_Car_0.93512362241745.jpg
63,Car,0.9318267107009888,https://storage.googleapis.com/object_images/footage_2/00000063_Car_0.9318267107009888.jpg
63,Car,0.9163393974304199,https://storage.googleapis.com/object_images/footage_2/00000063_Car_0.9163393974304199.jpg
64,Car,0.9485619068145752,https://storage.googleapis.com/object_images/footage_2/00000064_Car_0.9485619068145752.jpg
64,Car,0.9192624092102051,https://storage.googleapis.com/object_images/footage_2/00000064_Car_0.9192624092102051.jpg
64,Car,0.8815900683403015,https://storage.googleapis.com/object_images/footage_2/00000064_Car_0.8815900683403015.jpg
65,Car,0.945815920829773,https://storage.googleapis.com/object_images/footage_2/00000065_Car_0.945815920829773.jpg
65,Car,0.916064441204071,https://storage.googleapis.com/object_images/footage_2/00000065_Car_0.916064441204071.jpg
65,Car,0.8776383399963379,https://storage.googleapis.com/object_images/footage_2/00000065_Car_0.8776383399963379.jpg
66,Car,0.9262769222259521,https://storage.googleapis.com/object_images/footage_2/00000066_Car_0.9262769222259521.jpg
66,Car,0.9096754789352417,https://storage.googleapis.com/object_images/footage_2/00000066_Car_0.9096754789352417.jpg
66,Car,0.8436030745506287,https://storage.googleapis.com/object_images/footage_2/00000066_Car_0.8436030745506287.jpg
67,Car,0.9198852181434631,https://storage.googleapis.com/object_images/footage_2/00000067_Car_0.9198852181434631.jpg
67,Car,0.9181088805198669,https://storage.googleapis.com/object_images/footage_2/00000067_Car_0.9181088805198669.jpg
67,Car,0.8977058529853821,https://storage.googleapis.com/object_images/footage_2/00000067_Car_0.8977058529853821.jpg
67,Car,0.5053411722183228,https://storage.googleapis.com/object_images/footage_2/00000067_Car_0.5053411722183228.jpg
68,Car,0.9219698905944824,https://storage.googleapis.com/object_images/footage_2/00000068_Car_0.9219698905944824.jpg
68,Car,0.9064787030220032,https://storage.googleapis.com/object_images/footage_2/00000068_Car_0.9064787030220032.jpg
